-1.9650352636920374,-2.7304304281817835,-0.688690487538473,1.0828908681869507,-1.0797165075885218,3.00054931640625,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-1.1886141935931605,-0.9909990469561976,-1.5510056654559534,-2.609063450490133,1.1277878284454346,1.0104526281356812,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
0.9374383091926575,-0.9767015616046351,1.295778751373291,-1.2260883490191858,-2.454636875783102,-0.12414199510683233,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
0.4333188831806183,-1.8137148062335413,1.952951431274414,0.7700818777084351,2.0238966941833496,1.2033997774124146,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-2.0476272741900843,-0.6628010908709925,-2.0109856764422815,-1.7404330412494105,1.2530001401901245,-0.6976822058307093,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-0.7928879896747034,-2.613070313130514,2.345625877380371,-1.65521747270693,-1.2241509596454065,-2.0970123449908655,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-1.5005982557879847,-1.5487836042987269,1.1854071617126465,2.140331268310547,1.3544905185699463,-3.0025673548327845,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
0.37596461176872253,-0.9856107870685022,0.6606335639953613,-0.9340909163104456,-2.0665481726275843,0.09673067182302475,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-3.2389116922961634,-2.0906298796283167,-0.5409653822528284,-2.2321437040912073,2.0172345638275146,-1.544427220021383,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-2.775245730076925,-2.2996957937823694,-0.3753755728351038,-2.4123223463641565,1.5898531675338745,0.20380635559558868,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-2.8296456972705286,-1.3511956373797815,-1.5383990446673792,-1.8006036917315882,1.8095595836639404,2.8403351306915283,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-2.3246987501727503,-2.375291172658102,0.8517494201660156,0.11491930484771729,-1.5421860853778284,-0.0806496779071253,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-2.1451528708087366,-2.4310949484454554,0.5970330238342285,-3.0125582853900355,1.363131046295166,-0.6300323645221155,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
0.047410719096660614,-1.1793997923480433,0.3625154495239258,2.245457649230957,1.6295632123947144,0.013260545209050179,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-2.704268995915548,-1.4946277777301233,-1.505024258290426,1.9130185842514038,-1.627087418233053,1.8992981910705566,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-3.369957510625021,-3.1918790976153772,0.9775705337524414,-3.1715944449054163,2.083742141723633,0.2717958688735962,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-0.43614417711366826,-1.1274407545672815,0.39199209213256836,2.078073501586914,1.4603826999664307,2.057015895843506,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-0.9583490530597132,-1.6647046248065394,1.4273762702941895,-1.0995467344867151,-1.1957247892962855,-1.7531622091876429,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
0.47130775451660156,-1.1689813772784632,1.3786535263061523,-1.5376446882831019,-2.1550748983966272,-1.3873775641070765,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-0.1294944922076624,-1.7961671988116663,1.4967255592346191,-1.4295256773578089,-1.719938103352682,-0.316294018422262,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-2.012027088795797,-2.783180538808004,-0.05403596559633428,-2.8700078169452112,1.3697882890701294,2.7571358680725098,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-2.1168249289142054,-1.020888630543844,-2.054800335560934,-1.724184815083639,1.298319697380066,1.3527392148971558,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
0.2262546867132187,-1.7201345602618616,2.0424866676330566,0.5442861318588257,1.9913512468338013,1.7014846801757812,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-1.0958121458636683,-3.3201869169818323,1.711092472076416,-0.6878646055804651,-1.1438115278827112,-1.430300537739889,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-1.6289494673358362,-2.769468132649557,1.8344712257385254,-0.6304267088519495,-1.1220892111407679,-1.4521220366107386,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
0.42840272188186646,-1.5507481733905237,1.8380413055419922,0.7506989240646362,2.1645679473876953,2.3158042430877686,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-0.9687760511981409,-0.7269523779498499,0.7185192108154297,-0.766909424458639,-1.2531912962542933,-0.7343509832965296,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-1.944251839314596,-1.716649357472555,-1.5890386740313929,-1.95742112794985,1.3169150352478027,3.0037026405334473,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-0.39475948015321904,-2.305758778248922,1.6326813697814941,-1.1989510695086878,-1.3506153265582483,-2.144505325947897,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-0.39027530351747686,-2.026922051106588,1.5328054428100586,1.4587808847427368,1.585861325263977,3.18276309967041,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
-1.5955231825457972,-2.6623404661761683,-1.1614616552936,1.3859251737594604,-1.1770623365985315,1.0570958852767944,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
0.4253568649291992,-1.6680105368243616,1.7616348266601562,-1.5471985975848597,-2.0866764227496546,1.7028999328613281,0.044,-0.2785,1.001,0.0,0.0,0.0,1.0
